square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,"[0.2, -0.1]",None,0,9,9,9,,,,,,,,,929.3545011000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.3393397999998,929.3545011000001,929.3545011000001,929.8377841000001,929.8544621000001,932.3378014,932.3543639999998,932.3387576,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
8,"[-0.2, -0.1]",None,0,10,10,10,,,,,,,,,932.3543639999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.3394945,932.3543639999998,932.3543639999998,932.8545629999999,932.8545629999999,935.3544041999999,935.3544041999999,935.3386492999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",None,0,11,11,11,,,,,,,,,935.3544041999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.3392557000002,935.3544041999999,935.3544041999999,935.8544519000002,935.8544519000002,938.3543755000001,938.3543755000001,938.3382815,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
6,"[-0.3, 0]",None,0,12,12,12,,,,,,,,,938.3543755000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.3387462999999,938.3543755000001,938.3543755000001,938.8543801999999,938.8543801999999,941.3541495,941.3541495,941.3385042,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",None,0,13,13,13,,,,,,,,,941.3541495,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.3392186000001,941.3541495,941.3541495,941.8543918,941.8543918,944.3541679,944.3541679,944.3382858,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
7,"[0.3, 0]",None,0,14,14,14,,,,,,,,,944.3541679,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.3388998999999,944.3541679,944.3541679,944.8541918000001,944.8541918000001,947.3542100999998,947.3542100999998,947.3382925999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
2,"[0.64, 0.4]",None,0,15,15,15,,,,,,,,,947.3542100999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3389465,947.3542100999998,947.3542100999998,947.8541012999999,947.8541012999999,950.3540641999998,950.3540641999998,950.3382680999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
2,"[0.64, 0.4]",None,0,16,16,16,,,,,,,,,950.3540641999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.3389258000002,950.3540641999998,950.3540641999998,950.8539593,950.8539593,953.3540416000001,953.3540416000001,953.3383656999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,17,17,17,,,,,,,,,953.3540416000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.3390253000002,953.3540416000001,953.3540416000001,953.8540711,953.8540711,956.3539451000001,956.3539451000001,956.3381331,space,1,0.3724211000003379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,18,18,18,,,,,,,,,956.3539451000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.3389734000002,956.3539451000001,956.3539451000001,956.8539286,956.8539286,959.3540025000002,959.3540025000002,959.3382216,space,1,0.4879995000001145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
7,"[0.3, 0]",None,0,19,19,19,,,,,,,,,959.3540025000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.3390591000002,959.3540025000002,959.3540025000002,959.8539867,959.8539867,962.3540379000001,962.3540379000001,962.3379023000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
3,"[0, 0.2]",None,0,20,20,20,,,,,,,,,962.3540379000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.3384658999998,962.3540379000001,962.3540379000001,962.8538954,962.8538954,965.3538460999998,965.3538460999998,965.3378604999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
10,"[0, -0.2]",None,0,21,21,21,,,,,,,,,965.3538460999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.3384728000001,965.3538460999998,965.3538460999998,965.8537989000001,965.8537989000001,968.3535993,968.3535993,968.3376114000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
1,"[-0.64, 0.4]",None,0,22,22,22,,,,,,,,,968.3535993,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.3380504000002,968.3535993,968.3535993,968.8537268999999,968.8537268999999,971.3537253,971.3537253,971.3377395000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
2,"[0.64, 0.4]",None,0,23,23,23,,,,,,,,,971.3537253,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.3384065999999,971.3537253,971.3537253,971.8536242999999,971.8536242999999,974.3537541999999,974.3537541999999,974.3377934,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
6,"[-0.3, 0]",None,0,24,24,24,,,,,,,,,974.3537541999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.3384357999998,974.3537541999999,974.3537541999999,974.8534955999999,974.8534955999999,977.3535701000001,977.3535701000001,977.3381342000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
3,"[0, 0.2]",None,0,25,25,25,,,,,,,,,977.3535701000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3388633999998,977.3535701000001,977.3535701000001,977.8533947999999,977.8533947999999,980.3535633000001,980.3535633000001,980.3375277,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,26,26,26,,,,,,,,,980.3535633000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.3381809000002,980.3535633000001,980.3535633000001,980.8533802000002,980.8533802000002,983.3533874999998,983.3533874999998,983.3377408000001,space,1,0.41426069999988613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
1,"[-0.64, 0.4]",None,0,27,27,27,,,,,,,,,983.3533874999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.3384703000002,983.3533874999998,983.3533874999998,983.8535471999999,983.8535471999999,986.3534460000001,986.3534460000001,986.3374435999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
3,"[0, 0.2]",None,0,28,28,28,,,,,,,,,986.3534460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.3380017999998,986.3534460000001,986.3534460000001,986.8536414999999,986.8536414999999,989.3536164000002,989.3536164000002,989.3378914999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",None,0,29,29,29,,,,,,,,,989.3536164000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.3386801000001,989.3536164000002,989.3536164000002,989.8534344,989.8534344,992.3533044000001,992.3533044000001,992.3373305999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
8,"[-0.2, -0.1]",None,0,30,30,30,,,,,,,,,992.3533044000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.3379714000002,992.3533044000001,992.3533044000001,992.8534215,992.8534215,995.3534362,995.3534362,995.3375704,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
12,"[0.64, -0.4]",None,0,31,31,31,,,,,,,,,995.3534362,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.3381964999999,995.3534362,995.3534362,995.8531681,995.8531681,998.35349,998.35349,998.3372786,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",None,0,32,32,32,,,,,,,,,998.35349,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.3378782999998,998.35349,998.35349,998.8533419,998.8533419,1001.3530581,1001.3530581,1001.3372180000001,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,33,33,33,,,,,,,,,1001.3530581,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.3377516999999,1001.3530581,1001.3530581,1001.8532592000001,1001.8532592000001,1004.3531207999999,1004.3531207999999,1004.3373574000002,space,1,0.3911988999998357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
7,"[0.3, 0]",None,0,34,34,34,,,,,,,,,1004.3531207999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.3380900000002,1004.3531207999999,1004.3531207999999,1004.8532525,1004.8532525,1007.3529616999999,1007.3529616999999,1007.3372657,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,35,35,35,,,,,,,,,1007.3529616999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.3378828,1007.3529616999999,1007.3529616999999,1007.8532611,1007.8532611,1010.3531502000001,1010.3531502000001,1010.3376407999999,space,1,0.4005322999996679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
4,"[-0.2, 0.1]",None,0,36,36,36,,,,,,,,,1010.3531502000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.3387056000001,1010.3531502000001,1010.3531502000001,1010.8530578,1010.8530578,1013.3532190999999,1013.3532190999999,1013.3371049000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
5,"[0.2, 0.1]",None,0,37,37,37,,,,,,,,,1013.3532190999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.3376846000001,1013.3532190999999,1013.3532190999999,1013.8530142999998,1013.8530142999998,1016.3529791000001,1016.3529791000001,1016.337106,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
6,"[-0.3, 0]",None,0,38,38,38,,,,,,,,,1016.3529791000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.3377074999999,1016.3529791000001,1016.3529791000001,1016.8530363999998,1016.8530363999998,1019.3529669999998,1019.3529669999998,1019.3371152999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
11,"[-0.64, -0.4]",space,0,39,39,39,,,,,,,,,1019.3529669999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3377598000002,1019.3529669999998,1019.3529669999998,1019.8528630999999,1019.8528630999999,1022.3529589,1022.3529589,1022.3370709000001,space,1,0.41626140000016676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.3376487,1022.3529589,1022.3529589,1057.1537675,space,34.79559999999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
10,"[0, -0.2]",None,,,,,0,0,0,0,,,,,1058.1688006,,,,,,,,,,,,,,,,,,,,,,,,1057.1538034,1057.1688033,1058.1688006,1058.1526444,,,,,,,,,,,,,,,,,,,,1058.1591048,1058.1688006,1058.1688006,1058.6689534000002,1058.6689534000002,1061.1688184,1061.1688184,1061.1531644000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
5,"[0.2, 0.1]",None,,,,,0,1,1,1,,,,,1061.1688184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.1540343000001,1061.1688184,1061.1688184,1061.6688282,1061.6688282,1064.1687948,1064.1687948,1064.1527964000002,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
6,"[-0.3, 0]",None,,,,,0,2,2,2,,,,,1064.1687948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.1534127,1064.1687948,1064.1687948,1064.6689477,1064.6689477,1067.1688166,1067.1688166,1067.1528545,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
6,"[-0.3, 0]",space,,,,,0,3,3,3,,,,,1067.1688166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.1535079999999,1067.1688166,1067.1688166,1067.6688365999998,1067.6688365999998,1070.1687349,1070.1687349,1070.1530446000002,space,1,0.35936119999996663,None,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
12,"[0.64, -0.4]",None,,,,,0,4,4,4,,,,,1070.1687349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.1542534999999,1070.1687349,1070.1687349,1070.6688499000002,1070.6688499000002,1073.1687093,1073.1687093,1073.1525265999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
10,"[0, -0.2]",None,,,,,0,5,5,5,,,,,1073.1687093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.1531353999999,1073.1687093,1073.1687093,1073.6686547,1073.6686547,1076.1685848000002,1076.1685848000002,1076.152678,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
2,"[0.64, 0.4]",None,,,,,0,6,6,6,,,,,1076.1685848000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.1532874999998,1076.1685848000002,1076.1685848000002,1076.6685695,1076.6685695,1079.1686237,1079.1686237,1079.1522897999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",None,,,,,0,7,7,7,,,,,1079.1686237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.1528219000002,1079.1686237,1079.1686237,1079.6685857000002,1079.6685857000002,1082.1688398000001,1082.1688398000001,1082.1523081,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
9,"[0.2, -0.1]",space,,,,,0,8,8,8,,,,,1082.1688398000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.1528595,1082.1688398000001,1082.1688398000001,1082.6684745000002,1082.6684745000002,1085.1684721000001,1085.1684721000001,1085.1526081000002,space,1,0.3697181000002274,None,,,,,,,,,,,,,,,,,,,,,,,,nback31,001,2023-12-15_15h56.47.539,untitled,2023.2.3,59.98199340556101,2023-12-15 16h27.19.532779 -0500,
